id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3708710230,风骚律师 第五季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2580304539.jpg,2020-02-23(美国),https://movie.douban.com/subject/30285826/,9.7,"剧情,犯罪",5,,,2023-03-02 16:38:00,2020 / 美国 / 剧情 犯罪 / 布朗温·休斯 诺维托·巴尔瓦 迈克尔·莫里斯 戈登·史密斯 吉姆·麦凯 梅丽莎·伯恩斯坦 文斯·吉里根 托马斯·施纳泽 皮特·古尔德 / 鲍勃·奥登科克 乔纳森·班克斯
3708710151,风骚律师 第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2526785183.jpg,2018-08-06(美国),https://movie.douban.com/subject/27077785/,9.5,"剧情,犯罪",4,,,2023-03-02 16:37:54,2018 / 美国 / 剧情 犯罪 / 明基·斯皮罗 米歇尔·麦克拉伦 丹尼尔·沙克海姆 约翰·施班 迈克尔·莫里斯 安德鲁·斯坦顿 黛博拉·周 吉姆·麦凯 文斯·吉里根 亚当·伯恩斯坦 / 鲍勃·奥登科克 乔纳森·班克斯
3708709986,风骚律师 第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2305158254.jpg,2016-02-15(美国),https://movie.douban.com/subject/25976733/,9.5,"剧情,犯罪",4,,,2023-03-02 16:37:41,2016 / 美国 / 剧情 犯罪 / 托马斯·施纳泽 泰瑞·麦克多诺 斯科特·怀南特 亚当·伯恩斯坦 约翰·施班 迈克尔·斯洛维斯 科林·巴克西 拉尔沙·康达基 皮特·古尔德 文斯·吉里根 / 鲍勃·奥登科克 乔纳森·班克斯
3708709692,风骚律师 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2218944919.jpg,2015-02-08(美国),https://movie.douban.com/subject/25726259/,9.3,"剧情,喜剧,犯罪",4,,,2023-03-02 16:37:22,2015 / 美国 / 剧情 喜剧 犯罪 / 文斯·吉里根 米歇尔·麦克拉伦 泰瑞·麦克多诺 科林·巴克西 妮可·卡索 亚当·伯恩斯坦 拉尔沙·康达基 托马斯·施纳泽 皮特·古尔德 / 鲍勃·奥登科克 蕾亚·塞洪
3708709329,绝命毒师  第五季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1579021082.jpg,2012-07-15(美国),https://movie.douban.com/subject/6952149/,9.7,"剧情,犯罪",5,,,2023-03-02 16:36:55,2012 / 美国 / 剧情 犯罪 / 迈克尔·斯洛维斯 米歇尔·麦克拉伦 亚当·伯恩斯坦 莱恩·约翰逊 乔治·马斯塔斯 科林·巴克西 托马斯·施纳泽 布莱恩·科兰斯顿 山姆·卡特林 皮特·古尔德 文斯·吉里根 / 布莱恩·科兰斯顿 亚伦·保尔
3708709250,绝命毒师  第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2016506391.jpg,2011-07-17(美国),https://movie.douban.com/subject/4927382/,9.5,"剧情,犯罪",5,,,2023-03-02 16:36:49,2011 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 米歇尔·麦克拉伦 大卫·斯雷德 科林·巴克西 迈克尔·斯洛维斯 皮特·古尔德 约翰·伦克 泰瑞·麦克多诺 斯科特·怀南特 文斯·吉里根 / 布莱恩·科兰斯顿 亚伦·保尔
3708709168,绝命毒师  第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1674838460.jpg,2010-03-21(美国),https://movie.douban.com/subject/4256328/,9.3,"剧情,犯罪",5,,,2023-03-02 16:36:43,2010 / 美国 / 剧情 犯罪 / 布莱恩·科兰斯顿 亚当·伯恩斯坦 米歇尔·麦克拉伦 斯科特·怀南特 约翰·伦克 约翰·施班 科林·巴克西 迈克尔·斯洛维斯 莱恩·约翰逊 文斯·吉里根 / 布莱恩·科兰斯顿 亚伦·保尔
3708709039,绝命毒师  第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2016505705.jpg,2009-03-08(美国),https://movie.douban.com/subject/3586996/,9.3,"剧情,犯罪",5,,,2023-03-02 16:36:33,2009 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 米歇尔·麦克拉伦 布莱恩·科兰斯顿 查尔斯·海德 泰瑞·麦克多诺 约翰·达尔 约翰·伦克 彼得·梅达克 费利克斯·恩里克斯·阿尔科拉 菲尔·亚伯拉罕 科林·巴克西 / 布莱恩·科兰斯顿 亚伦·保尔
3708708205,绝命毒师 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2153214457.jpg,2008-01-20(美国),https://movie.douban.com/subject/2373195/,9.2,"剧情,犯罪",5,,,2023-03-02 16:35:32,2008 / 美国 / 剧情 犯罪 / 亚当·伯恩斯坦 文斯·吉里根 翠西亚·布洛克 蒂姆·亨特 吉姆·麦凯 布朗温·休斯 / 布莱恩·科兰斯顿 亚伦·保尔
3708706796,魔女宅急便,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p456676352.jpg,1989-07-29(日本),https://movie.douban.com/subject/1307811/,8.7,"动画,奇幻,冒险",4,,,2023-03-02 16:33:47,1989 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 高山南 佐久间玲
3708704713,钢琴家,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1381339291.jpg,2002-05-24(戛纳电影节),https://movie.douban.com/subject/1296736/,9.3,"剧情,音乐,传记",5,,,2023-03-02 16:31:08,2002 / 英国 法国 波兰 德国 / 剧情 音乐 传记 战争 / 罗曼·波兰斯基 / 艾德里安·布洛迪 托马斯·克莱舒曼
3708701781,黑白魔女库伊拉,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2653946775.jpg,2021-06-06(中国大陆),https://movie.douban.com/subject/26703121/,6.8,"喜剧,犯罪",3,,,2023-03-02 16:27:26,2021 / 美国 / 喜剧 犯罪 / 克雷格·吉勒斯佩 / 艾玛·斯通 艾玛·汤普森
3708699418,重返十七岁,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p477810397.jpg,2009-04-17(美国),https://movie.douban.com/subject/2213591/,7.4,"剧情,喜剧,爱情",4,,,2023-03-02 16:24:27,2009 / 美国 / 剧情 喜剧 爱情 / 布尔·斯蒂尔斯 / 扎克·埃夫隆 莱斯利·曼恩
2671979898,海街日记,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2603364117.jpg,2015-05-14(戛纳电影节),https://movie.douban.com/subject/25895901/,8.8,"剧情,家庭",5,,,2023-03-02 16:23:01,2015 / 日本 / 剧情 家庭 / 是枝裕和 / 绫濑遥 长泽雅美
3003632997,本杰明·巴顿奇事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2192535722.jpg,2008-12-25(美国),https://movie.douban.com/subject/1485260/,9,"剧情,爱情,奇幻",5,,,2023-03-02 16:22:41,2008 / 美国 / 剧情 爱情 奇幻 / 大卫·芬奇 / 凯特·布兰切特 布拉德·皮特
3708697641,怪奇物语 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2364206200.jpg,2016-07-15(美国),https://movie.douban.com/subject/26359270/,9,"剧情,恐怖,奇幻",4,,,2023-03-02 16:22:08,2016 / 美国 / 剧情 恐怖 奇幻 / 肖恩·利维 马特·达菲 罗斯·达菲 / 米莉·波比·布朗 薇诺娜·瑞德
3708697460,星期三 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2881559729.jpg,2022-11-23(美国),https://movie.douban.com/subject/35364243/,7.8,"喜剧,悬疑,犯罪",4,,,2023-03-02 16:21:53,2022 / 美国 / 喜剧 悬疑 犯罪 奇幻 / 蒂姆·波顿 甘加·蒙泰罗 詹姆斯·马歇尔 / 珍娜·奥尔特加 格温多兰·克里斯蒂
3708697130,登堂入室,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1581587840.jpg,2012-10-10(法国),https://movie.douban.com/subject/6537486/,8.5,"剧情,悬疑",4,,,2023-03-02 16:21:26,2012 / 法国 / 剧情 悬疑 / 弗朗索瓦·欧容 / 法布莱斯·鲁奇尼 恩斯特·吴默埃
3707779565,为黛西小姐开车,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p861513408.jpg,1989-12-13,https://movie.douban.com/subject/1293204/,8.3,"剧情,喜剧",5,,"感动,人生",2023-03-01 16:52:22,1989 / 美国 / 剧情 喜剧 / 布鲁斯·贝尔斯福德 / 摩根·弗里曼 杰西卡·坦迪
3439191833,与玛格丽特的午后,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p855075428.jpg,2010-06-02(法国),https://movie.douban.com/subject/3796613/,9,喜剧,5,,,2022-07-30 01:25:34,2010 / 法国 / 喜剧 / 让·贝克 / 热拉尔·德帕迪约 吉赛勒·卡扎德絮
3439189839,叶问4：完结篇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577578115.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/26885074/,6.8,"剧情,动作",,,,2022-07-30 01:23:19,2019 / 中国大陆 中国香港 / 剧情 动作 / 叶伟信 / 甄子丹 吴樾
3439189484,叶问3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2322954776.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/11598977/,6.7,"剧情,动作,传记",,,,2022-07-30 01:22:56,2015 / 中国大陆 中国香港 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 迈克·泰森
3439189117,加勒比海盗4：惊涛怪浪,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p995422651.jpg,2011-05-20(中国大陆),https://movie.douban.com/subject/3227410/,7.8,"动作,奇幻,冒险",,,,2022-07-30 01:22:29,2011 / 美国 / 动作 奇幻 冒险 / 罗伯·马歇尔 / 约翰尼·德普 佩内洛普·克鲁兹
3439189105,加勒比海盗3：世界的尽头,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2407916208.jpg,2007-06-12(中国大陆),https://movie.douban.com/subject/1418192/,8.3,"动作,奇幻,冒险",,,,2022-07-30 01:22:28,2007 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什
3439189086,加勒比海盗2：聚魂棺,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1076822803.jpg,2006-07-07(美国),https://movie.douban.com/subject/1315574/,8.4,"动作,奇幻,冒险",,,,2022-07-30 01:22:27,2006 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 奥兰多·布鲁姆
3439189068,加勒比海盗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,2003-11-21(中国大陆),https://movie.douban.com/subject/1298070/,8.8,"动作,奇幻,冒险",,,,2022-07-30 01:22:26,2003 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什
3439188961,加勒比海盗5：死无对证,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2459723975.jpg,2017-05-26(中国大陆),https://movie.douban.com/subject/6311303/,7.2,"动作,奇幻,冒险",,,,2022-07-30 01:22:16,2017 / 美国 / 动作 奇幻 冒险 / 艾斯彭·山德伯格 乔阿吉姆·罗恩尼 / 约翰尼·德普 布伦顿·思韦茨
3439186748,摆渡人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2390687452.jpg,2016-12-23(中国大陆),https://movie.douban.com/subject/25911694/,4.1,"喜剧,爱情",,,,2022-07-30 01:19:46,2016 / 中国大陆 中国香港 / 喜剧 爱情 / 张嘉佳 / 梁朝伟 金城武
3439184206,白蛇：缘起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2544313786.jpg,2019-01-11(中国大陆),https://movie.douban.com/subject/30331149/,7.8,"爱情,动画,奇幻",,,,2022-07-30 01:17:37,2019 / 中国大陆 美国 / 爱情 动画 奇幻 / 黄家康 赵霁 / 张喆 杨天翔
3439182235,无敌破坏王2：大闹互联网,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2537667301.jpg,2018-11-23(中国大陆),https://movie.douban.com/subject/20438964/,8,"喜剧,动画,奇幻",,,,2022-07-30 01:15:39,2018 / 美国 / 喜剧 动画 奇幻 冒险 / 菲尔·约翰斯顿 瑞奇·摩尔 / 约翰·C·赖利 萨拉·西尔弗曼
3439181941,夏洛特烦恼,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2264377763.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25964071/,7.8,"喜剧,爱情",,,,2022-07-30 01:15:21,2015 / 中国大陆 / 喜剧 爱情 / 闫非 彭大魔 / 沈腾 马丽
3439180707,旺达幻视,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2628036511.jpg,2021-01-15(美国),https://movie.douban.com/subject/30331433/,9,"剧情,科幻",,,,2022-07-30 01:14:10,2021 / 美国 / 剧情 科幻 / 马特·沙克曼 / 伊丽莎白·奥尔森 保罗·贝坦尼
3439180538,X特遣队：全员集结,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2637099125.jpg,2021-07-28(法国),https://movie.douban.com/subject/26741632/,8,"喜剧,动作,科幻",,,,2022-07-30 01:14:01,2021 / 美国 加拿大 英国 / 喜剧 动作 科幻 冒险 / 詹姆斯·古恩 / 玛格特·罗比 伊德里斯·艾尔巴
3439179248,神奇女侠1984,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2626959989.jpg,2020-12-18(中国大陆),https://movie.douban.com/subject/27073752/,6.1,"动作,奇幻,冒险",,,,2022-07-30 01:12:46,2020 / 美国 英国 西班牙 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
3439179105,毒液2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2675102928.jpg,2021-10-01(美国),https://movie.douban.com/subject/30382416/,5,"动作,科幻,惊悚",,,,2022-07-30 01:12:37,2021 / 美国 / 动作 科幻 惊悚 / 安迪·瑟金斯 / 汤姆·哈迪 伍迪·哈里森
3439178983,黑寡妇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2665872718.jpg,2021-07-07(中国香港),https://movie.douban.com/subject/25828589/,6.2,"动作,科幻,冒险",,,,2022-07-30 01:12:28,2021 / 美国 / 动作 科幻 冒险 / 凯特·绍特兰 / 斯嘉丽·约翰逊 弗洛伦丝·皮尤
3439178656,蜘蛛侠：英雄无归,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2730024046.jpg,2021-12-15(中国台湾),https://movie.douban.com/subject/26933210/,6.6,"动作,科幻,奇幻",,,,2022-07-30 01:12:05,2021 / 美国 / 动作 科幻 奇幻 冒险 / 乔·沃茨 / 汤姆·赫兰德 赞达亚
3439178495,哥斯拉大战金刚,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634745654.jpg,2021-03-26(中国大陆),https://movie.douban.com/subject/26613692/,6.3,"动作,科幻,冒险",,,,2022-07-30 01:11:54,2021 / 美国 澳大利亚 加拿大 印度 / 动作 科幻 冒险 / 亚当·温加德 / 亚历山大·斯卡斯加德 米莉·波比·布朗
3439172297,莫斯科陷落,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2412059661.jpg,2018-02-02(中国大陆),https://movie.douban.com/subject/26796845/,4.8,"科幻,灾难",,,,2022-07-30 01:06:46,2017 / 俄罗斯 / 科幻 灾难 / 费奥多尔·邦达尔丘克 / 伊琳娜·斯达申鲍姆 亚历山大·佩特罗夫
3439171157,哥斯拉,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2185227574.jpg,2014-06-13(中国大陆),https://movie.douban.com/subject/2063914/,6.6,"动作,科幻,冒险",,,,2022-07-30 01:05:29,2014 / 美国 日本 / 动作 科幻 冒险 灾难 / 加里斯·爱德华斯 / 亚伦·泰勒-约翰逊 卡梅隆·CJ·亚当斯
3439170122,举起手来！,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2628450928.jpg,,https://movie.douban.com/subject/1394968/,7.2,"喜剧,战争",,,,2022-07-30 01:04:21,2003 / 中国大陆 / 喜剧 战争 / 冯小宁 / 郭达 潘长江
3439169207,火星救援,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2280097442.jpg,2015-11-25(中国大陆),https://movie.douban.com/subject/25864085/,8.5,"剧情,科幻,冒险",,,,2022-07-30 01:03:27,2015 / 英国 美国 匈牙利 约旦 / 剧情 科幻 冒险 / 雷德利·斯科特 / 马特·达蒙 杰西卡·查斯坦
1934677321,夏目友人帐,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2546745948.jpg,2019-03-07(中国大陆),https://movie.douban.com/subject/27166442/,8,"剧情,动画,奇幻",,,,2022-07-30 01:02:06,2018 / 日本 / 剧情 动画 奇幻 / 大森贵弘 伊藤秀树 / 神谷浩史 井上和彦
3439166413,误杀2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2770857575.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35068653/,5.7,"剧情,犯罪",,,,2022-07-30 01:01:50,2021 / 中国大陆 / 剧情 犯罪 / 戴墨 / 肖央 任达华
2983386358,史密斯夫妇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1677402144.jpg,2005-07-08(中国大陆),https://movie.douban.com/subject/1309199/,7.8,"喜剧,动作,爱情",,,,2022-07-30 01:01:02,2005 / 美国 / 喜剧 动作 爱情 / 道格·里曼 / 布拉德·皮特 安吉丽娜·朱莉
2995866467,时空恋旅人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2070153774.jpg,2013-09-04(英国),https://movie.douban.com/subject/10577869/,8.8,"喜剧,爱情,奇幻",5,,,2022-07-30 01:00:50,2013 / 英国 / 喜剧 爱情 奇幻 / 理查德·柯蒂斯 / 多姆纳尔·格里森 瑞秋·麦克亚当斯
3439164529,你好，李焕英,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2629056068.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",,,,2022-07-30 01:00:19,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
2933223644,7号房的礼物,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1816276065.jpg,2013-01-23(韩国),https://movie.douban.com/subject/10777687/,8.9,"剧情,喜剧,家庭",5,,感人,2021-07-02 12:02:48,2013 / 韩国 / 剧情 喜剧 家庭 / 李焕庆 / 柳承龙 朴信惠
2933219959,拯救大兵瑞恩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1014542496.jpg,1998-11-13(中国大陆),https://movie.douban.com/subject/1292849/,9.1,"剧情,战争",5,,,2021-06-29 00:23:37,1998 / 美国 / 剧情 战争 / 史蒂文·斯皮尔伯格 / 汤姆·汉克斯 汤姆·塞兹摩尔
2863913604,扎克·施奈德版正义联盟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634360594.jpg,2021-05-03(中国大陆网络),https://movie.douban.com/subject/35076714/,8.1,"动作,科幻,奇幻",5,,DC,2021-05-04 13:25:22,2021 / 美国 / 动作 科幻 奇幻 冒险 / 扎克·施奈德 / 本·阿弗莱克 亨利·卡维尔
2672369719,可爱的骨头,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2585074698.jpg,2009-12-26(新西兰),https://movie.douban.com/subject/1892531/,7.2,"剧情,惊悚,家庭",3,罗南很美。可爱的骨头，可怜的家庭，可恨的凶手。可更好的电影,,2021-01-15 23:10:45,2009 / 美国 英国 新西兰 / 剧情 惊悚 家庭 奇幻 / 彼得·杰克逊 / 西尔莎·罗南 马克·沃尔伯格
2668278219,流浪猫鲍勃,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2535524955.jpg,2018-11-02(中国大陆),https://movie.douban.com/subject/26685451/,7.9,"剧情,喜剧,传记",,,,2020-12-31 16:56:43,2016 / 英国 / 剧情 喜剧 传记 / 罗杰·斯波蒂斯伍德 / 卢克·崔德威 猫鲍勃
2657965950,小妇人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2572928166.jpg,2020-08-25(中国大陆),https://movie.douban.com/subject/26348103/,8,"剧情,爱情",5,,"家庭,成长,女性",2020-12-31 01:43:03,2019 / 美国 / 剧情 爱情 / 格蕾塔·葛韦格 / 西尔莎·罗南 艾玛·沃森
2582551751,人鬼情未了,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p544574893.jpg,1990-07-13,https://movie.douban.com/subject/1293203/,8.3,"剧情,爱情,奇幻",4,ditto,love,2020-10-30 00:21:56,1990 / 美国 / 剧情 爱情 奇幻 / 杰瑞·扎克 / 帕特里克·斯威兹 黛米·摩尔
2581475352,心花路放,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2221061003.jpg,2014-09-30(中国大陆),https://movie.douban.com/subject/25717233/,7.2,"喜剧,爱情",4,,,2020-10-29 00:01:49,2014 / 中国大陆 / 喜剧 爱情 / 宁浩 / 黄渤 徐峥
2581473646,爱在黎明破晓前,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2555762374.jpg,1995-01-27(美国),https://movie.douban.com/subject/1296339/,8.8,"剧情,爱情",5,你们都是星宿，当星星在亿万年前爆炸时，它们形成了世上的一切，我们认识的一切都是星尘，所以别忘了，你们也是。,,2020-10-29 00:00:21,1995 / 美国 奥地利 瑞士 / 剧情 爱情 / 理查德·林克莱特 / 伊桑·霍克 朱莉·德尔佩
2428837647,遗愿清单,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2676812053.jpg,2007-12-25(多伦多电影节),https://movie.douban.com/subject/1867345/,8.7,"剧情,喜剧,冒险",5,,人生,2020-10-25 22:27:51,2007 / 美国 / 剧情 喜剧 冒险 / 罗伯·莱纳 / 杰克·尼科尔森 摩根·弗里曼
2578042085,疯狂的麦克斯4：狂暴之路,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2236181653.jpg,2015-05-14(澳大利亚),https://movie.douban.com/subject/3592854/,8.7,"动作,科幻,冒险",4,,,2020-10-25 22:26:52,2015 / 澳大利亚 美国 / 动作 科幻 冒险 / 乔治·米勒 / 汤姆·哈迪 查理兹·塞隆
1934679444,怦然心动,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p501177648.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",5,有些人浅薄，有些人金玉其外败絮其中，但是总有一天，你会遇到一个绚丽的人，她让你觉得你以前遇到过的所有人都只是浮云。,,2020-10-25 10:19:48,2010 / 美国 / 剧情 喜剧 爱情 / 罗伯·莱纳 / 玛德琳·卡罗尔 卡兰·麦克奥利菲
2555820026,夺冠,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2620083313.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/30128916/,7.1,"剧情,运动",5,,,2020-10-06 13:07:56,2020 / 中国大陆 中国香港 / 剧情 运动 / 陈可辛 / 巩俐 黄渤
2515445383,白头神探2½：恐怖的气味,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1036751766.jpg,1991-06-28,https://movie.douban.com/subject/1305096/,7.9,"喜剧,动作,犯罪",3,,,2020-09-01 21:57:18,1991 / 美国 / 喜剧 动作 犯罪 / 大卫·扎克 / 莱斯利·尼尔森 普瑞希拉·普雷斯利
2515445218,白头神探,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2136952828.jpg,1988-12-02(美国),https://movie.douban.com/subject/1302176/,7.9,"喜剧,动作,爱情",4,,,2020-09-01 21:57:10,1988 / 美国 / 喜剧 动作 爱情 犯罪 / 大卫·扎克 / 莱斯利·尼尔森 普瑞希拉·普雷斯利
2509388853,调音师,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2551995207.jpg,2019-04-03(中国大陆),https://movie.douban.com/subject/30334073/,8.2,"喜剧,悬疑,惊悚",4,,反转,2020-08-28 00:24:15,2018 / 印度 / 喜剧 悬疑 惊悚 犯罪 / 斯里兰姆·拉格万 / 阿尤斯曼·库拉纳 塔布
2504749561,小萝莉的猴神大叔,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510956726.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26393561/,8.4,"剧情,喜剧,动作",5,,"大爱无疆,温情",2020-08-24 11:58:20,2015 / 印度 / 剧情 喜剧 动作 / 卡比尔·汗 / 萨尔曼·汗 哈莎莉·马洛特拉
2497276926,海豚湾,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2559579779.jpg,2009-07-31(美国),https://movie.douban.com/subject/3442220/,9.3,纪录片,,资本和残忍,,2020-08-18 18:20:36,2009 / 美国 / 纪录片 / 路易·西霍尤斯 / Richard O'Barry 路易·西霍尤斯
2495822514,我是传奇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p574158935.jpg,2007-12-14(美国),https://movie.douban.com/subject/1820156/,8.1,"剧情,动作,惊悚",4,,,2020-08-17 16:10:06,2007 / 美国 / 剧情 动作 惊悚 冒险 / 弗朗西斯·劳伦斯 / 威尔·史密斯 艾莉丝·布拉加
1933232214,何以为家,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2555295759.jpg,2019-04-29(中国大陆),https://movie.douban.com/subject/30170448/,9.1,剧情,4,,,2020-08-15 15:13:06,2018 / 黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国 / 剧情 / 娜丁·拉巴基 / 赞恩·阿尔·拉菲亚 约丹诺斯·希费罗
2428836370,绿里奇迹,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p767586451.jpg,1999-12-10(美国),https://movie.douban.com/subject/1300374/,8.9,"剧情,悬疑,犯罪",4,,汤姆·汉克斯,2020-08-14 19:58:47,1999 / 美国 / 剧情 悬疑 犯罪 奇幻 / 弗兰克·德拉邦特 / 汤姆·汉克斯 大卫·摩斯
2489282063,王牌特工：特工学院,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2231932406.jpg,2015-03-27(中国大陆),https://movie.douban.com/subject/24405378/,8.4,"喜剧,动作,冒险",,,,2020-08-13 17:56:56,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
2441891043,海蒂和爷爷,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554525534.jpg,2019-05-16(中国大陆),https://movie.douban.com/subject/25958717/,9.3,"剧情,家庭,冒险",5,天使天使,,2020-08-13 17:32:49,2015 / 德国 瑞士 / 剧情 家庭 冒险 / 阿兰·葛斯彭纳 / 阿努克·斯特芬 布鲁诺·冈茨
2476166706,湄公河行动,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2380677316.jpg,2016-09-30(中国大陆),https://movie.douban.com/subject/25815034/,8,"剧情,动作,犯罪",4,3.8★,,2020-08-02 21:19:02,2016 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 林超贤 / 张涵予 彭于晏
2473878306,让子弹飞,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1512562287.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",4,,"黑色幽默,剧情",2020-07-31 23:54:25,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 西部 / 姜文 / 姜文 葛优
2473339380,幸福终点站,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p854757687.jpg,2005-01-14(中国大陆),https://movie.douban.com/subject/1292274/,8.8,"剧情,喜剧,爱情",4,,温情,2020-07-31 15:36:16,2004 / 美国 / 剧情 喜剧 爱情 / 史蒂文·斯皮尔伯格 / 汤姆·汉克斯 凯瑟琳·泽塔-琼斯
